what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1336742001353
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1336742001461
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1336742010374
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1336742010479
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1336742010511
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1336742010609
started,bundle,org.eclipse.ant.launching,1.0.101.v20120110-1739,"org.eclipse.ant.launching",1336742011080
started,bundle,org.eclipse.ant.core,3.2.302.v20120110-1739,"org.eclipse.ant.core",1336742011549
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1336742018351
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1336742018360
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: DGE",1336742018578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742131052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1336742131079
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: DGE",1336742131198
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1336742140500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742158163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742166726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742171725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742174686
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1336742174695
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1336742180116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742188434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742252377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1336742252396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742261923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742264514
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1336742264525
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336742267323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742270990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742301333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1336742301353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1336742301353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742326652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742384235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742391592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742512267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1336742512293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742518841
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1336742534046
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1336742534073
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1336742534075
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1336742534305
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1336742534471
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1336742534922
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1336742534940
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1336742535070
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1336742535115
error,log,,,"Failed to load properties file for project 'DGE'",1336742535208
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336742535350
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336742535359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742535394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742542822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742544389
started,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1336742544505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742546164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742613461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336742614522
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1336742653038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336742656814
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336742659445
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336742659446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742666759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742677441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742679031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742798303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1336742798331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742802316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742809042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742812785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742866474
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1336742871691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742878661
error,log,,,"Failed to load properties file for project 'DGE.tests'",1336742918120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742918421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742926250
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1336742931232
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1336742931235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742940230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742940273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742942330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742963842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742967679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742975562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742993565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742993594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336742996887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743005633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743005784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743014935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743027759
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336743035342
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336743035359
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1336743036530
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1336743036659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743038980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743040839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743048509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743050834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743053636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743059434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336743083779
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336743086592
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336743086592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743127810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743131664
started,bundle,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms",1336743131727
started,bundle,com.android.ide.eclipse.traceview,18.0.0.v201203301601-306762,"com.android.ide.eclipse.traceview",1336743136924
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336743137064
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1336743157589
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336743164318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743166504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743197799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743197832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743204960
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336743218397
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336743223513
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336743223642
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1336743227050
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1336743227507
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1336743227678
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1336743227827
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1336743227991
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1336743228156
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1336743228359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336743232736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743239130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743257281
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336743307585
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336743312852
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336743312940
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336743316723
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336743319432
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336743319463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743322510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743324128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336743331923
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336743332946
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336743332946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336743354424
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336743361255
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336743361555
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336743361701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743367913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743371555
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1336743375655
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336743384351
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336743384465
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336743388795
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1336743388796
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336743390434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743394198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743395563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336743395573
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336743413802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743421485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743424309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336743429638
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336743502618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743506805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743510740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743516492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743521951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1336743521963
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336743524244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743535020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743544749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1336743545044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336743545568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336743550751
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336743559453
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336743562815
opened,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336743568090
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336743568143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743579694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743591487
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336743591531
error,log,,,"Referenced part does not exist yet: org.eclipse.ui.views.ProblemView.",1336743591554
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1336743591909
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1336743592017
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1336743592087
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1336743592919
opened,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1336743593038
activated,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1336743593091
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336743604214
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1336743627836
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1336743627849
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1336743629776
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336743632706
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1336743634003
started,bundle,org.eclipse.wb.os.win32,1.3.0.r37x201202052311,"org.eclipse.wb.os.win32",1336743634039
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1336743638312
closed,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1336743638455
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1336743642205
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336743642210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743644724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743749615
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336743813236
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336743813484
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336743834106
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1336743852226
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1336743852284
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336743854691
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1336743854692
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336743856799
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1336743860976
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1336743861081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743865401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336743882829
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336743891484
