what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1336749459860
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1336749459862
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1336749459864
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1336749459866
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1336749459869
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1336749459871
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1336749459873
started,bundle,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt",1336749459873
os,sysinfo,,,"win32",1336749459878
arch,sysinfo,,,"x86_64",1336749459878
ws,sysinfo,,,"win32",1336749459878
locale,sysinfo,,,"en_US",1336749459878
processors,sysinfo,,,"4",1336749459878
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1336749459878
java.runtime.version,sysinfo,,,"1.7.0_03-b05",1336749459878
java.specification.name,sysinfo,,,"Java Platform API Specification",1336749459878
java.specification.vendor,sysinfo,,,"Oracle Corporation",1336749459878
java.specification.version,sysinfo,,,"1.7",1336749459878
java.vendor,sysinfo,,,"Oracle Corporation",1336749459878
java.version,sysinfo,,,"1.7.0_03",1336749459878
java.vm.info,sysinfo,,,"mixed mode",1336749459878
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1336749459878
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1336749459878
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1336749459878
java.vm.specification.version,sysinfo,,,"1.7",1336749459878
java.vm.vendor,sysinfo,,,"Oracle Corporation",1336749459878
java.vm.version,sysinfo,,,"22.1-b02",1336749459878
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1336749459923
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336749460485
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1336749461028
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1336749463297
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1336749464075
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1336749464121
error,log,,,"fileChanged: failed to find manifest package for project DGE",1336749466812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749475247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749475286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749475302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749492700
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1336749500925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749503596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749505065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1336749505078
error,log,,,"Exception occurred while saving project preferences: /DGE/.settings/org.eclipse.jdt.core.prefs.",1336749512450
error,log,,,"Exception occurred while saving project preferences: /DGE/.settings/org.eclipse.jdt.core.prefs.",1336749512452
error,log,,,"Exception occurred while saving project preferences: /DGE/.settings/org.eclipse.jdt.core.prefs.",1336749512454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749517389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749526758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1336749536461
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1336749536590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749549362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749555674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1336749555689
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1336749562909
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1336749562940
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1336749563029
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1336749563060
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1336749563093
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1336749563241
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1336749563244
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1336749563311
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1336749563332
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336749563696
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336749563810
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1336749564816
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1336749564868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336749581873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749581993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749584236
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1336749594383
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1336749594900
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1336749594938
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1336749594975
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1336749595012
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1336749595049
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1336749595087
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1336749595518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336749600270
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336749604999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749614708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749616741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336749616753
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336749624629
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1336749627033
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1336749627083
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336749627115
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336749627115
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336749629674
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336749632013
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336749632068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336749634718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749636785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749649018
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336749649089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749652855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749654200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336749654212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749660910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749665870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336749665897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749668588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749672140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749672203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749674193
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336749684997
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336749687013
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336749693650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336749695811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749715543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749718213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749718391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749724810
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1336749726992
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336749728463
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336749729859
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1336749730338
started,bundle,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms",1336749731256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749731403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749733131
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1336749734920
started,bundle,com.android.ide.eclipse.traceview,18.0.0.v201203301601-306762,"com.android.ide.eclipse.traceview",1336749736395
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336749737643
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1336749739852
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336749744678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1336749749922
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1336749753288
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336749758460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749759768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749773066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1336749773088
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336749775922
opened,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336749785165
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336749790575
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336749804923
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336749805961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749808558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749828067
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336749828095
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336749832726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749839771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336749977533
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336749979838
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336749979919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336749984709
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1336749986907
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1336750004411
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1336750004595
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1336750005980
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1336750006208
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1336750006407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336750007266
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336750020716
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336750027080
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336750044280
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336750068829
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336750071462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336750079029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336750083465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336750087611
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336750100062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336750108174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336750117806
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336750121444
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336750123257
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1336750135196
started,bundle,org.eclipse.wb.os.win32,1.3.0.r37x201202052311,"org.eclipse.wb.os.win32",1336750135206
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336750138072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336750139417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336750153700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1336750153738
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336750158026
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336750167910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336750201610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336750202800
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336750206032
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336750206221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336750535021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336751740575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336773671851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336779065051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336779068430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336783874308
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1336783924341
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1336783924379
activated,view,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui.views.AntView",1336783929738
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1336783932481
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336783936803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336783980977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784036639
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336784039324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784046955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784049643
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1336784049656
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336784072822
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336784085205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784089022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784091203
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1336784091216
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336784113207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784144353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784190809
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336784192611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784194168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784206129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1336784206156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784366307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784374467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784374500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784376826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784376862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784378253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784378278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784381321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784384273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784385426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336784385435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784387142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784390337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784390374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784391572
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336784403280
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336784413721
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336784414635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784416675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784417642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336784421833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784423677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784425236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784427436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784442643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336784463050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336784482367
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336784498327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336784550972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784552809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784856976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784858414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784859768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784860851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336784861935
